Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
Chon Buri,1,0.08,0,0.00,0.00,1249067,2008,Leprosy
Rayong,4,0.68,0,0.00,0.00,591067,2008,Leprosy
Trat,0,0.00,0,0.00,0.00,221185,2008,Leprosy
South Region,87,1.00,0,0.00,0.00,8698196,2008,Leprosy
Zone:6,29,0.83,0,0.00,0.00,3473895,2008,Leprosy
Chumphon,0,0.00,0,0.00,0.00,483011,2008,Leprosy
Nakhon Si Thammarat,2,0.13,0,0.00,0.00,1510081,2008,Leprosy
Phatthalung,0,0.00,0,0.00,0.00,503847,2008,Leprosy
Surat Thani,27,2.76,0,0.00,0.00,976956,2008,Leprosy
Zone:7,7,0.39,0,0.00,0.00,1778692,2008,Leprosy
Krabi,0,0.00,0,0.00,0.00,414670,2008,Leprosy
Phangnga,4,1.61,0,0.00,0.00,248411,2008,Leprosy
Phuket,2,0.62,0,0.00,0.00,321252,2008,Leprosy
Ranong,1,0.55,0,0.00,0.00,181758,2008,Leprosy
Trang,0,0.00,0,0.00,0.00,612601,2008,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",29/5/2552,,,,,,2008,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2008(2551)",Leprosy,35,,,,,2008,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2008,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2008,Leprosy
Zone:8,51,1.48,0,0.00,0.00,3445609,2008,Leprosy
Narathiwat,27,3.77,0,0.00,0.00,715724,2008,Leprosy
Pattani,20,3.13,0,0.00,0.00,639988,2008,Leprosy
Satun,1,0.35,0,0.00,0.00,286446,2008,Leprosy
Songkhla,1,0.08,0,0.00,0.00,1330342,2008,Leprosy
Yala,2,0.42,0,0.00,0.00,473109,2008,Leprosy
North-Eastern Region,161,0.75,0,0.00,0.00,21414180,2008,Leprosy
Zone:10,7,0.20,0,0.00,0.00,3553449,2008,Leprosy
Loei,1,0.16,0,0.00,0.00,616981,2008,Leprosy
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,498562,2008,Leprosy
Nong Khai,2,0.22,0,0.00,0.00,904748,2008,Leprosy
Udon Thani,4,0.26,0,0.00,0.00,1533158,2008,Leprosy
Zone:11,3,0.14,0,0.00,0.00,2149587,2008,Leprosy
Mukdahan,0,0.00,0,0.00,0.00,336802,2008,Leprosy
Nakhon Phanom,1,0.14,0,0.00,0.00,698235,2008,Leprosy
Sakon Nakhon,2,0.18,0,0.00,0.00,1114550,2008,Leprosy
Zone:12,43,0.86,0,0.00,0.00,4976635,2008,Leprosy
Kalasin,16,1.64,0,0.00,0.00,978046,2008,Leprosy
Khon Kaen,13,0.74,0,0.00,0.00,1754258,2008,Leprosy
Maha Sarakham,0,0.00,0,0.00,0.00,936430,2008,Leprosy
Roi Et,14,1.07,0,0.00,0.00,1307901,2008,Leprosy
Zone:13,68,1.64,0,0.00,0.00,4141403,2008,Leprosy
Amnat Charoen,5,1.35,0,0.00,0.00,369196,2008,Leprosy
Si Sa Ket,53,3.67,0,0.00,0.00,1442212,2008,Leprosy
Ubon Ratchathani,10,0.56,0,0.00,0.00,1790581,2008,Leprosy
Yasothon,0,0.00,0,0.00,0.00,539414,2008,Leprosy
Zone:14,40,0.61,0,0.00,0.00,6593106,2008,Leprosy
Buri Ram,10,0.65,0,0.00,0.00,1538861,2008,Leprosy
Chaiyaphum,14,1.25,0,0.00,0.00,1121123,2008,Leprosy
Nakhon Ratchasima,9,0.35,0,0.00,0.00,2559006,2008,Leprosy
Surin,7,0.51,0,0.00,0.00,1374116,2008,Leprosy
North Region,75,0.63,0,0.00,0.00,11875294,2008,Leprosy
Zone:15,30,0.97,0,0.00,0.00,3095362,2008,Leprosy
Chiang Mai,21,1.26,0,0.00,0.00,1667358,2008,Leprosy
Lampang,1,0.13,0,0.00,0.00,769115,2008,Leprosy
Lamphun,0,0.00,0,0.00,0.00,405141,2008,Leprosy
Mae Hong Son,8,3.15,0,0.00,0.00,253748,2008,Leprosy
Zone:16,15,0.57,0,0.00,0.00,2654508,2008,Leprosy
Chiang Rai,10,0.82,0,0.00,0.00,1226165,2008,Leprosy
Nan,3,0.63,0,0.00,0.00,476683,2008,Leprosy
Phayao,1,0.21,0,0.00,0.00,486983,2008,Leprosy
Phrae,1,0.22,0,0.00,0.00,464677,2008,Leprosy
Zone:17,27,0.78,0,0.00,0.00,3443651,2008,Leprosy
Phetchabun,10,1.00,0,0.00,0.00,996882,2008,Leprosy
Phitsanulok,2,0.24,0,0.00,0.00,842840,2008,Leprosy
Sukhothai,3,0.50,0,0.00,0.00,604559,2008,Leprosy
Tak,8,1.50,0,0.00,0.00,534629,2008,Leprosy
Uttaradit,4,0.86,0,0.00,0.00,464741,2008,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",29/5/2552,,,,,,2008,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2008(2551)",Leprosy,35,,,,,2008,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2008,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2008,Leprosy
Zone:18,3,0.11,0,0.00,0.00,2681773,2008,Leprosy
Kamphaeng Phet,1,0.14,0,0.00,0.00,726104,2008,Leprosy
Nakhon Sawan,2,0.19,0,0.00,0.00,1073962,2008,Leprosy
Phichit,0,0.00,0,0.00,0.00,554426,2008,Leprosy
Uthai Thani,0,0.00,0,0.00,0.00,327281,2008,Leprosy
Total,391,0.62,2,0.51,0.00,62623416,2006,Leprosy
North Region,71,0.60,0,0.00,0.00,11887142,2006,Leprosy
Zone:1,40,0.70,0,0.00,0.00,5748673,2006,Leprosy
Chiang Mai,13,0.79,0,0.00,0.00,1654154,2006,Leprosy
Chiang Rai,19,1.55,0,0.00,0.00,1225386,2006,Leprosy
Lampang,2,0.26,0,0.00,0.00,775259,2006,Leprosy
Lamphun,1,0.25,0,0.00,0.00,405146,2006,Leprosy
Mae Hong Son,4,1.57,0,0.00,0.00,254392,2006,Leprosy
Nan,0,0.00,0,0.00,0.00,477871,2006,Leprosy
Phayao,1,0.21,0,0.00,0.00,486554,2006,Leprosy
Phrae,0,0.00,0,0.00,0.00,469911,2006,Leprosy
Zone:2,8,0.23,0,0.00,0.00,3448091,2006,Leprosy
Phetchabun,5,0.50,0,0.00,0.00,1002388,2006,Leprosy
Phitsanulok,0,0.00,0,0.00,0.00,842739,2006,Leprosy
Sukhothai,2,0.33,0,0.00,0.00,609591,2006,Leprosy
Tak,1,0.19,0,0.00,0.00,524938,2006,Leprosy
Uttaradit,0,0.00,0,0.00,0.00,468435,2006,Leprosy
Zone:3,23,0.85,0,0.00,0.00,2690378,2006,Leprosy
Kamphaeng Phet,9,1.24,0,0.00,0.00,728293,2006,Leprosy
Nakhon Sawan,11,1.02,0,0.00,0.00,1076911,2006,Leprosy
Phichit,1,0.18,0,0.00,0.00,558314,2006,Leprosy
Uthai Thani,2,0.61,0,0.00,0.00,326860,2006,Leprosy
Central Region,46,0.22,0,0.00,0.00,20825142,2006,Leprosy
Bangkok,5,0.09,0,0.00,0.00,5677455,2006,Leprosy
Zone:4,5,0.17,0,0.00,0.00,2858658,2006,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,283861,2006,Leprosy
Nonthaburi,3,0.30,0,0.00,0.00,985669,2006,Leprosy
P.Nakhon S.Ayutthaya,1,0.13,0,0.00,0.00,750757,2006,Leprosy
Pathum Thani,1,0.12,0,0.00,0.00,838371,2006,Leprosy
Zone:5,10,0.52,0,0.00,0.00,1915186,2006,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,339568,2006,Leprosy
Lop Buri,6,0.80,0,0.00,0.00,752364,2006,Leprosy
Saraburi,4,0.66,0,0.00,0.00,605897,2006,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,217357,2006,Leprosy
Zone:6,10,0.30,0,0.00,0.00,3315213,2006,Leprosy
Kanchanaburi,2,0.24,0,0.00,0.00,830309,2006,Leprosy
Nakhon Pathom,2,0.25,0,0.00,0.00,815433,2006,Leprosy
Ratchaburi,1,0.12,0,0.00,0.00,826212,2006,Leprosy
Suphan Buri,5,0.59,0,0.00,0.00,843259,2006,Leprosy
Zone:7,4,0.25,0,0.00,0.00,1598232,2006,Leprosy
Phetchaburi,3,0.66,0,0.00,0.00,455332,2006,Leprosy
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,490607,2006,Leprosy
Samut Sakhon,0,0.00,0,0.00,0.00,457264,2006,Leprosy
Samut Songkhram,1,0.51,0,0.00,0.00,195029,2006,Leprosy
Zone:8,1,0.03,0,0.00,0.00,2983258,2006,Leprosy
Chachoengsao,1,0.15,0,0.00,0.00,650909,2006,Leprosy
Nakhon Nayok,0,0.00,0,0.00,0.00,250392,2006,Leprosy
Prachin Buri,0,0.00,0,0.00,0.00,451721,2006,Leprosy
Sa Kaeo,0,0.00,0,0.00,0.00,537661,2006,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1092575,2006,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",12/6/2550,,,,,,2006,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",Leprosy,35,,,,,2006,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2006,Leprosy
/100000,/100000  pop.,ประชากร,,,,,2006,Leprosy
Zone:9,11,0.44,0,0.00,0.00,2477140,2006,Leprosy
Chanthaburi,2,0.40,0,0.00,0.00,500275,2006,Leprosy
Chon Buri,3,0.25,0,0.00,0.00,1190861,2006,Leprosy
Rayong,6,1.06,0,0.00,0.00,566461,2006,Leprosy
Trat,0,0.00,0,0.00,0.00,219543,2006,Leprosy
North-Eastern Region,202,0.95,0,0.00,0.00,21352480,2006,Leprosy
Zone:10,16,0.45,0,0.00,0.00,3533061,2006,Leprosy
Loei,1,0.16,0,0.00,0.00,612863,2006,Leprosy
Nong Bua Lam Phu,2,0.40,0,0.00,0.00,496675,2006,Leprosy
Nong Khai,5,0.56,0,0.00,0.00,897840,2006,Leprosy
Udon Thani,8,0.52,0,0.00,0.00,1525683,2006,Leprosy
Zone:11,11,0.35,0,0.00,0.00,3110390,2006,Leprosy
Kalasin,7,0.72,0,0.00,0.00,974560,2006,Leprosy
Mukdahan,1,0.30,0,0.00,0.00,334781,2006,Leprosy
Nakhon Phanom,2,0.29,0,0.00,0.00,694473,2006,Leprosy
Sakon Nakhon,1,0.09,0,0.00,0.00,1106576,2006,Leprosy
Zone:12,36,0.90,0,0.00,0.00,3996666,2006,Leprosy
Khon Kaen,24,1.37,0,0.00,0.00,1749021,2006,Leprosy
Maha Sarakham,6,0.64,0,0.00,0.00,937285,2006,Leprosy
Roi Et,6,0.46,0,0.00,0.00,1310360,2006,Leprosy
Zone:13,53,0.81,0,0.00,0.00,6578271,2006,Leprosy
Buri Ram,9,0.59,0,0.00,0.00,1534076,2006,Leprosy
Chaiyaphum,7,0.63,0,0.00,0.00,1118040,2006,Leprosy
Nakhon Ratchasima,21,0.82,0,0.00,0.00,2551176,2006,Leprosy
Surin,16,1.16,0,0.00,0.00,1374979,2006,Leprosy
Zone:14,86,2.08,0,0.00,0.00,4134092,2006,Leprosy
Amnat Charoen,3,0.81,0,0.00,0.00,368863,2006,Leprosy
Si Sa Ket,55,3.81,0,0.00,0.00,1445230,2006,Leprosy
Ubon Ratchathani,24,1.35,0,0.00,0.00,1778922,2006,Leprosy
Yasothon,4,0.74,0,0.00,0.00,541077,2006,Leprosy
South Region,72,0.84,2,2.78,0.02,8558652,2006,Leprosy
Zone:15,10,0.62,0,0.00,0.00,1610374,2006,Leprosy
Chumphon,2,0.42,0,0.00,0.00,477364,2006,Leprosy
Ranong,2,1.12,0,0.00,0.00,178986,2006,Leprosy
Surat Thani,6,0.63,0,0.00,0.00,954024,2006,Leprosy
Zone:16,2,0.08,0,0.00,0.00,2614100,2006,Leprosy
Nakhon Si Thammarat,2,0.13,0,0.00,0.00,1507440,2006,Leprosy
Phatthalung,0,0.00,0,0.00,0.00,501912,2006,Leprosy
Trang,0,0.00,0,0.00,0.00,604748,2006,Leprosy
Zone:17,10,1.06,0,0.00,0.00,939424,2006,Leprosy
Krabi,0,0.00,0,0.00,0.00,399514,2006,Leprosy
Phangnga,0,0.00,0,0.00,0.00,243419,2006,Leprosy
Phuket,10,3.37,0,0.00,0.00,296491,2006,Leprosy
Zone:18,47,2.60,2,4.26,0.11,1805088,2006,Leprosy
Narathiwat,26,3.69,0,0.00,0.00,703848,2006,Leprosy
Pattani,18,2.83,2,11.11,0.31,635053,2006,Leprosy
Yala,3,0.64,0,0.00,0.00,466187,2006,Leprosy
Zone:19,3,0.19,0,0.00,0.00,1589666,2006,Leprosy
Satun,3,1.07,0,0.00,0.00,279705,2006,Leprosy
Songkhla,0,0.00,0,0.00,0.00,1309961,2006,Leprosy
Total,51,0.08,0,0.00,0.00,64076033,2013,Leprosy
Central Region,7,0.03,0,0.00,0.00,21734984,2013,Leprosy
Zone:0,0,0.00,0,0.00,0.00,5674843,2013,Leprosy
Bangkok,0,0.00,0,0.00,0.00,5674843,2013,Leprosy
Zone:1,0,0.00,0,0.00,0.00,3541632,2013,Leprosy
Nonthaburi,0,0.00,0,0.00,0.00,1122627,2013,Leprosy
P.Nakhon S.Ayutthaya,0,0.00,0,0.00,0.00,787653,2013,Leprosy
Pathum Thani,0,0.00,0,0.00,0.00,1010898,2013,Leprosy
Saraburi,0,0.00,0,0.00,0.00,620454,2013,Leprosy
Zone:2,0,0.00,0,0.00,0.00,1587031,2013,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,284061,2013,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,333256,2013,Leprosy
Lop Buri,0,0.00,0,0.00,0.00,756127,2013,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,213587,2013,Leprosy
Zone:3,3,0.10,0,0.00,0.00,3151672,2013,Leprosy
Chachoengsao,0,0.00,0,0.00,0.00,679370,2013,Leprosy
Nakhon Nayok,3,1.18,0,0.00,0.00,253831,2013,Leprosy
Prachin Buri,0,0.00,0,0.00,0.00,469652,2013,Leprosy
Sa Kaeo,0,0.00,0,0.00,0.00,545596,2013,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1203223,2013,Leprosy
Zone:4,0,0.00,0,0.00,0.00,3392715,2013,Leprosy
Kanchanaburi,0,0.00,0,0.00,0.00,838914,2013,Leprosy
Nakhon Pathom,0,0.00,0,0.00,0.00,866064,2013,Leprosy
Ratchaburi,0,0.00,0,0.00,0.00,842684,2013,Leprosy
Suphan Buri,0,0.00,0,0.00,0.00,845053,2013,Leprosy
Zone:5,1,0.06,0,0.00,0.00,1671831,2013,Leprosy
Phetchaburi,1,0.21,0,0.00,0.00,466079,2013,Leprosy
Prachuap Khiri Khan,0,0.00,0,0.00,0.00,512568,2013,Leprosy
Samut Sakhon,0,0.00,0,0.00,0.00,499098,2013,Leprosy
Samut Songkhram,0,0.00,0,0.00,0.00,194086,2013,Leprosy
Zone:9,3,0.11,0,0.00,0.00,2715260,2013,Leprosy
Chanthaburi,1,0.19,0,0.00,0.00,516855,2013,Leprosy
Chon Buri,1,0.07,0,0.00,0.00,1338656,2013,Leprosy
Rayong,1,0.16,0,0.00,0.00,637736,2013,Leprosy
Trat,0,0.00,0,0.00,0.00,222013,2013,Leprosy
South Region,0,0.00,0,0.00,0.00,8971855,2013,Leprosy
Zone:6,0,0.00,0,0.00,0.00,3541380,2013,Leprosy
Chumphon,0,0.00,0,0.00,0.00,492182,2013,Leprosy
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1526071,2013,Leprosy
Phatthalung,0,0.00,0,0.00,0.00,511063,2013,Leprosy
Surat Thani,0,0.00,0,0.00,0.00,1012064,2013,Leprosy
Zone:7,0,0.00,0,0.00,0.00,1857374,2013,Leprosy
Krabi,0,0.00,0,0.00,0.00,438039,2013,Leprosy
Phangnga,0,0.00,0,0.00,0.00,254931,2013,Leprosy
Phuket,0,0.00,0,0.00,0.00,353847,2013,Leprosy
Ranong,0,0.00,0,0.00,0.00,183849,2013,Leprosy
Trang,0,0.00,0,0.00,0.00,626708,2013,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",4/4/2557,,,,,,2013,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2013(2556)",Leprosy,35,,,,,2013,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2013,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2013,Leprosy
Zone:8,0,0.00,0,0.00,0.00,3573101,2013,Leprosy
Narathiwat,0,0.00,0,0.00,0.00,747372,2013,Leprosy
Pattani,0,0.00,0,0.00,0.00,663485,2013,Leprosy
Satun,0,0.00,0,0.00,0.00,301467,2013,Leprosy
Songkhla,0,0.00,0,0.00,0.00,1367010,2013,Leprosy
Yala,0,0.00,0,0.00,0.00,493767,2013,Leprosy
North-Eastern Region,37,0.17,0,0.00,0.00,21585883,2013,Leprosy
Zone:10,2,0.06,0,0.00,0.00,3593082,2013,Leprosy
Bungkan,2,0.49,0,0.00,0.00,407634,2013,Leprosy
Loei,0,0.00,0,0.00,0.00,624920,2013,Leprosy
Nong Bua Lam Phu,0,0.00,0,0.00,0.00,502551,2013,Leprosy
Nong Khai,0,0.00,0,0.00,0.00,509870,2013,Leprosy
Udon Thani,0,0.00,0,0.00,0.00,1548107,2013,Leprosy
Zone:11,0,0.00,0,0.00,0.00,2168700,2013,Leprosy
Mukdahan,0,0.00,0,0.00,0.00,340581,2013,Leprosy
Nakhon Phanom,0,0.00,0,0.00,0.00,704768,2013,Leprosy
Sakon Nakhon,0,0.00,0,0.00,0.00,1123351,2013,Leprosy
Zone:12,2,0.04,0,0.00,0.00,4992515,2013,Leprosy
Kalasin,0,0.00,0,0.00,0.00,981655,2013,Leprosy
Khon Kaen,0,0.00,0,0.00,0.00,1766066,2013,Leprosy
Maha Sarakham,2,0.21,0,0.00,0.00,939736,2013,Leprosy
Roi Et,0,0.00,0,0.00,0.00,1305058,2013,Leprosy
Zone:13,25,0.60,0,0.00,0.00,4179354,2013,Leprosy
Amnat Charoen,0,0.00,0,0.00,0.00,372241,2013,Leprosy
Si Sa Ket,25,1.72,0,0.00,0.00,1452203,2013,Leprosy
Ubon Ratchathani,0,0.00,0,0.00,0.00,1816057,2013,Leprosy
Yasothon,0,0.00,0,0.00,0.00,538853,2013,Leprosy
Zone:14,8,0.12,0,0.00,0.00,6652232,2013,Leprosy
Buri Ram,0,0.00,0,0.00,0.00,1559085,2013,Leprosy
Chaiyaphum,0,0.00,0,0.00,0.00,1127423,2013,Leprosy
Nakhon Ratchasima,7,0.27,0,0.00,0.00,2585325,2013,Leprosy
Surin,1,0.07,0,0.00,0.00,1380399,2013,Leprosy
North Region,7,0.06,0,0.00,0.00,11783311,2013,Leprosy
Zone:15,0,0.00,0,0.00,0.00,3051678,2013,Leprosy
Chiang Mai,0,0.00,0,0.00,0.00,1646144,2013,Leprosy
Lampang,0,0.00,0,0.00,0.00,757534,2013,Leprosy
Lamphun,0,0.00,0,0.00,0.00,403952,2013,Leprosy
Mae Hong Son,0,0.00,0,0.00,0.00,244048,2013,Leprosy
Zone:16,0,0.00,0,0.00,0.00,2620490,2013,Leprosy
Chiang Rai,0,0.00,0,0.00,0.00,1198656,2013,Leprosy
Nan,0,0.00,0,0.00,0.00,476612,2013,Leprosy
Phayao,0,0.00,0,0.00,0.00,486472,2013,Leprosy
Phrae,0,0.00,0,0.00,0.00,458750,2013,Leprosy
Zone:17,4,0.12,0,0.00,0.00,3435726,2013,Leprosy
Phetchabun,1,0.10,0,0.00,0.00,990807,2013,Leprosy
Phitsanulok,0,0.00,0,0.00,0.00,851357,2013,Leprosy
Sukhothai,1,0.17,0,0.00,0.00,601504,2013,Leprosy
Tak,2,0.38,0,0.00,0.00,531018,2013,Leprosy
Uttaradit,0,0.00,0,0.00,0.00,461040,2013,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",4/4/2557,,,,,,2013,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2013(2556)",Leprosy,35,,,,,2013,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2013,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2013,Leprosy
Zone:18,3,0.11,0,0.00,0.00,2675417,2013,Leprosy
Kamphaeng Phet,2,0.28,0,0.00,0.00,726009,2013,Leprosy
Nakhon Sawan,1,0.09,0,0.00,0.00,1071686,2013,Leprosy
Phichit,0,0.00,0,0.00,0.00,549688,2013,Leprosy
Uthai Thani,0,0.00,0,0.00,0.00,328034,2013,Leprosy
Total,429,0.69,0,0.00,0.00,62195878,2005,Leprosy
North Region,69,0.58,0,0.00,0.00,11862916,2005,Leprosy
Zone:1,38,0.66,0,0.00,0.00,5729312,2005,Leprosy
Chiang Mai,10,0.61,0,0.00,0.00,1640390,2005,Leprosy
Chiang Rai,8,0.66,0,0.00,0.00,1219732,2005,Leprosy
Lampang,4,0.51,0,0.00,0.00,777827,2005,Leprosy
Lamphun,3,0.74,0,0.00,0.00,404754,2005,Leprosy
Mae Hong Son,13,5.23,0,0.00,0.00,248672,2005,Leprosy
Nan,0,0.00,0,0.00,0.00,477917,2005,Leprosy
Phayao,0,0.00,0,0.00,0.00,487616,2005,Leprosy
Phrae,0,0.00,0,0.00,0.00,472404,2005,Leprosy
Zone:2,20,0.58,0,0.00,0.00,3442642,2005,Leprosy
Phetchabun,3,0.30,0,0.00,0.00,1001820,2005,Leprosy
Phitsanulok,0,0.00,0,0.00,0.00,841248,2005,Leprosy
Sukhothai,9,1.47,0,0.00,0.00,610871,2005,Leprosy
Tak,6,1.16,0,0.00,0.00,519037,2005,Leprosy
Uttaradit,2,0.43,0,0.00,0.00,469666,2005,Leprosy
Zone:3,11,0.41,0,0.00,0.00,2690962,2005,Leprosy
Kamphaeng Phet,8,1.10,0,0.00,0.00,727351,2005,Leprosy
Nakhon Sawan,1,0.09,0,0.00,0.00,1077634,2005,Leprosy
Phichit,0,0.00,0,0.00,0.00,559611,2005,Leprosy
Uthai Thani,2,0.61,0,0.00,0.00,326366,2005,Leprosy
Central Region,93,0.45,0,0.00,0.00,20560399,2005,Leprosy
Bangkok,16,0.28,0,0.00,0.00,5646543,2005,Leprosy
Zone:4,5,0.18,0,0.00,0.00,2777019,2005,Leprosy
Ang Thong,0,0.00,0,0.00,0.00,283373,2005,Leprosy
Nonthaburi,1,0.10,0,0.00,0.00,957287,2005,Leprosy
P.Nakhon S.Ayutthaya,2,0.27,0,0.00,0.00,743659,2005,Leprosy
Pathum Thani,2,0.25,0,0.00,0.00,792700,2005,Leprosy
Zone:5,14,0.73,0,0.00,0.00,1909368,2005,Leprosy
Chai Nat,0,0.00,0,0.00,0.00,340812,2005,Leprosy
Lop Buri,7,0.93,0,0.00,0.00,750718,2005,Leprosy
Saraburi,7,1.17,0,0.00,0.00,598905,2005,Leprosy
Sing Buri,0,0.00,0,0.00,0.00,218933,2005,Leprosy
Zone:6,18,0.55,0,0.00,0.00,3282327,2005,Leprosy
Kanchanaburi,1,0.12,0,0.00,0.00,818218,2005,Leprosy
Nakhon Pathom,3,0.37,0,0.00,0.00,803489,2005,Leprosy
Ratchaburi,2,0.24,0,0.00,0.00,819286,2005,Leprosy
Suphan Buri,12,1.43,0,0.00,0.00,841334,2005,Leprosy
Zone:7,10,0.63,0,0.00,0.00,1578246,2005,Leprosy
Phetchaburi,7,1.55,0,0.00,0.00,452506,2005,Leprosy
Prachuap Khiri Khan,2,0.41,0,0.00,0.00,483243,2005,Leprosy
Samut Sakhon,0,0.00,0,0.00,0.00,447353,2005,Leprosy
Samut Songkhram,1,0.51,0,0.00,0.00,195144,2005,Leprosy
Zone:8,11,0.37,0,0.00,0.00,2943051,2005,Leprosy
Chachoengsao,1,0.15,0,0.00,0.00,645521,2005,Leprosy
Nakhon Nayok,0,0.00,0,0.00,0.00,249686,2005,Leprosy
Prachin Buri,3,0.67,0,0.00,0.00,447783,2005,Leprosy
Sa Kaeo,7,1.30,0,0.00,0.00,536591,2005,Leprosy
Samut Prakan,0,0.00,0,0.00,0.00,1063470,2005,Leprosy
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",2/5/2549,,,,,,2005,Leprosy
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2005(2548)",Leprosy,35,,,,,2005,Leprosy
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2005,Leprosy
/100000  Pop.,/100000  pop.,ประชากร,,,,,2005,Leprosy
Zone:9,19,0.78,0,0.00,0.00,2423845,2005,Leprosy
Chanthaburi,12,2.42,0,0.00,0.00,496081,2005,Leprosy
Chon Buri,3,0.26,0,0.00,0.00,1157709,2005,Leprosy
Rayong,2,0.36,0,0.00,0.00,551512,2005,Leprosy
Trat,2,0.92,0,0.00,0.00,218543,2005,Leprosy
North-Eastern Region,209,0.98,0,0.00,0.00,21297778,2005,Leprosy
Zone:10,22,0.62,0,0.00,0.00,3524138,2005,Leprosy
Loei,0,0.00,0,0.00,0.00,611448,2005,Leprosy
Nong Bua Lam Phu,3,0.61,0,0.00,0.00,495626,2005,Leprosy
Nong Khai,0,0.00,0,0.00,0.00,895911,2005,Leprosy
Udon Thani,19,1.25,0,0.00,0.00,1521153,2005,Leprosy
Zone:11,13,0.42,0,0.00,0.00,3101003,2005,Leprosy
Kalasin,6,0.62,0,0.00,0.00,972425,2005,Leprosy
Mukdahan,2,0.60,0,0.00,0.00,333338,2005,Leprosy
Nakhon Phanom,3,0.43,0,0.00,0.00,692377,2005,Leprosy
Sakon Nakhon,2,0.18,0,0.00,0.00,1102863,2005,Leprosy
Zone:12,32,0.80,0,0.00,0.00,3991075,2005,Leprosy
Khon Kaen,15,0.86,0,0.00,0.00,1744646,2005,Leprosy
Maha Sarakham,9,0.96,0,0.00,0.00,935967,2005,Leprosy
Roi Et,8,0.61,0,0.00,0.00,1310462,2005,Leprosy
Zone:13,59,0.90,0,0.00,0.00,6560991,2005,Leprosy
Buri Ram,0,0.00,0,0.00,0.00,1527846,2005,Leprosy
Chaiyaphum,10,0.90,0,0.00,0.00,1117026,2005,Leprosy
Nakhon Ratchasima,23,0.90,0,0.00,0.00,2543054,2005,Leprosy
Surin,26,1.89,0,0.00,0.00,1373065,2005,Leprosy
Zone:14,83,2.01,0,0.00,0.00,4120571,2005,Leprosy
Amnat Charoen,4,1.09,0,0.00,0.00,368153,2005,Leprosy
Si Sa Ket,56,3.88,0,0.00,0.00,1442190,2005,Leprosy
Ubon Ratchathani,22,1.24,0,0.00,0.00,1768935,2005,Leprosy
Yasothon,1,0.18,0,0.00,0.00,541293,2005,Leprosy
South Region,58,0.68,0,0.00,0.00,8474785,2005,Leprosy
Zone:15,8,0.50,0,0.00,0.00,1593965,2005,Leprosy
Chumphon,1,0.21,0,0.00,0.00,473916,2005,Leprosy
Ranong,0,0.00,0,0.00,0.00,177247,2005,Leprosy
Surat Thani,7,0.74,0,0.00,0.00,942802,2005,Leprosy
Zone:16,1,0.04,0,0.00,0.00,2600847,2005,Leprosy
Nakhon Si Thammarat,0,0.00,0,0.00,0.00,1502382,2005,Leprosy
Phatthalung,1,0.20,0,0.00,0.00,499399,2005,Leprosy
Trang,0,0.00,0,0.00,0.00,599066,2005,Leprosy
