Areas,Cases,Incidence,Deaths,CFR,Mortality,Population,Year,Disease
ZONE:06,194,3.19,0,0.00,0.00,6088563,2018,STDNSU
Chachoengsao,33,4.63,0,0.00,0.00,712449,2018,STDNSU
Chanthaburi,21,3.92,0,0.00,0.00,535478,2018,STDNSU
Chon Buri,42,2.76,0,0.00,0.00,1522285,2018,STDNSU
Prachin Buri,8,1.63,0,0.00,0.00,489592,2018,STDNSU
Rayong,19,2.65,0,0.00,0.00,717276,2018,STDNSU
Sa Kaeo,6,1.07,0,0.00,0.00,563014,2018,STDNSU
Samut Prakan,56,4.25,0,0.00,0.00,1318687,2018,STDNSU
Trat,9,3.92,0,0.00,0.00,229782,2018,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",12/9/2562,,,,,,2018,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand 2561  (2018)",N.S.U. / V,39,,,,,2018,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2018,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2018,STDNSU
ZONE:07,92,1.82,0,0.00,0.00,5062199,2018,STDNSU
Kalasin,12,1.22,0,0.00,0.00,985676,2018,STDNSU
Khon Kaen,24,1.33,0,0.00,0.00,1805903,2018,STDNSU
Maha Sarakham,12,1.25,0,0.00,0.00,963060,2018,STDNSU
Roi Et,44,3.37,0,0.00,0.00,1307560,2018,STDNSU
ZONE:08,112,2.02,0,0.00,0.00,5553738,2018,STDNSU
Bungkan,3,0.71,0,0.00,0.00,423485,2018,STDNSU
Loei,26,4.05,0,0.00,0.00,642220,2018,STDNSU
Nakhon Phanom,15,2.09,0,0.00,0.00,718406,2018,STDNSU
Nong Bua Lam Phu,2,0.39,0,0.00,0.00,511878,2018,STDNSU
Nong Khai,32,6.13,0,0.00,0.00,521995,2018,STDNSU
Sakon Nakhon,15,1.30,0,0.00,0.00,1150876,2018,STDNSU
Udon Thani,19,1.20,0,0.00,0.00,1584878,2018,STDNSU
ZONE:09,150,2.21,0,0.00,0.00,6772779,2018,STDNSU
Buri Ram,41,2.57,0,0.00,0.00,1593378,2018,STDNSU
Chaiyaphum,10,0.88,0,0.00,0.00,1139067,2018,STDNSU
Nakhon Ratchasima,67,2.54,0,0.00,0.00,2642815,2018,STDNSU
Surin,32,2.29,0,0.00,0.00,1397519,2018,STDNSU
ZONE:10,189,4.10,0,0.00,0.00,4613643,2018,STDNSU
Amnat Charoen,12,3.17,0,0.00,0.00,378363,2018,STDNSU
Mukdahan,6,1.71,0,0.00,0.00,351532,2018,STDNSU
Si Sa Ket,66,4.48,0,0.00,0.00,1472521,2018,STDNSU
Ubon Ratchathani,87,4.65,0,0.00,0.00,1872091,2018,STDNSU
Yasothon,18,3.34,0,0.00,0.00,539136,2018,STDNSU
ZONE:11,138,3.09,0,0.00,0.00,4466673,2018,STDNSU
Chumphon,9,1.76,0,0.00,0.00,510307,2018,STDNSU
Krabi,15,3.18,0,0.00,0.00,471754,2018,STDNSU
Nakhon Si Thammarat,24,1.54,0,0.00,0.00,1558958,2018,STDNSU
Phangnga,2,0.75,0,0.00,0.00,267866,2018,STDNSU
Phuket,49,12.07,0,0.00,0.00,406113,2018,STDNSU
Ranong,0,0.00,0,0.00,0.00,191134,2018,STDNSU
Surat Thani,39,3.68,0,0.00,0.00,1060541,2018,STDNSU
ZONE:12,135,2.72,0,0.00,0.00,4960215,2018,STDNSU
Narathiwat,11,1.38,0,0.00,0.00,799357,2018,STDNSU
Pattani,5,0.70,0,0.00,0.00,713937,2018,STDNSU
Phatthalung,22,4.19,0,0.00,0.00,524951,2018,STDNSU
Satun,0,0.00,0,0.00,0.00,320637,2018,STDNSU
Songkhla,78,5.46,0,0.00,0.00,1428429,2018,STDNSU
Trang,11,1.71,0,0.00,0.00,643093,2018,STDNSU
Yala,8,1.51,0,0.00,0.00,529811,2018,STDNSU
ZONE:13,456,8.03,0,0.00,0.00,5679532,2018,STDNSU
Bangkok,456,8.03,0,0.00,0.00,5679532,2018,STDNSU
Total,3497,5.29,0,0.00,0.00,66071545,2024,STDNSU
ZONE:01,213,3.64,0,0.00,0.00,5857413,2024,STDNSU
Chiang Mai,47,2.62,0,0.00,0.00,1794774,2024,STDNSU
Chiang Rai,47,3.62,0,0.00,0.00,1299306,2024,STDNSU
Lampang,40,5.59,0,0.00,0.00,715133,2024,STDNSU
Lamphun,9,2.26,0,0.00,0.00,398998,2024,STDNSU
Mae Hong Son,16,5.57,0,0.00,0.00,287215,2024,STDNSU
Nan,27,5.70,0,0.00,0.00,473630,2024,STDNSU
Phayao,20,4.35,0,0.00,0.00,459858,2024,STDNSU
Phrae,7,1.63,0,0.00,0.00,428499,2024,STDNSU
ZONE:02,115,3.26,0,0.00,0.00,3522489,2024,STDNSU
Phetchabun,40,4.12,0,0.00,0.00,970403,2024,STDNSU
Phitsanulok,21,2.49,0,0.00,0.00,843111,2024,STDNSU
Sukhothai,12,2.07,0,0.00,0.00,579759,2024,STDNSU
Tak,34,4.94,0,0.00,0.00,687927,2024,STDNSU
Uttaradit,8,1.81,0,0.00,0.00,441289,2024,STDNSU
ZONE:03,62,2.14,0,0.00,0.00,2896463,2024,STDNSU
Chai Nat,7,2.21,0,0.00,0.00,317263,2024,STDNSU
Kamphaeng Phet,8,1.13,0,0.00,0.00,706861,2024,STDNSU
Nakhon Sawan,29,2.83,0,0.00,0.00,1025348,2024,STDNSU
Phichit,11,2.10,0,0.00,0.00,523925,2024,STDNSU
Uthai Thani,7,2.17,0,0.00,0.00,323066,2024,STDNSU
ZONE:04,274,5.04,0,0.00,0.00,5438863,2024,STDNSU
Ang Thong,3,1.10,0,0.00,0.00,271656,2024,STDNSU
Lop Buri,41,5.60,0,0.00,0.00,732495,2024,STDNSU
Nakhon Nayok,5,1.92,0,0.00,0.00,260261,2024,STDNSU
Nonthaburi,53,4.07,0,0.00,0.00,1302004,2024,STDNSU
P.Nakhon S.Ayutthaya,35,4.26,0,0.00,0.00,821261,2024,STDNSU
Pathum Thani,98,8.10,0,0.00,0.00,1210365,2024,STDNSU
Saraburi,33,5.17,0,0.00,0.00,638704,2024,STDNSU
Sing Buri,6,2.97,0,0.00,0.00,202117,2024,STDNSU
ZONE:05,254,4.77,0,0.00,0.00,5326695,2024,STDNSU
Kanchanaburi,75,8.38,0,0.00,0.00,894781,2024,STDNSU
Nakhon Pathom,40,4.33,0,0.00,0.00,923201,2024,STDNSU
Phetchaburi,11,2.28,0,0.00,0.00,483305,2024,STDNSU
Prachuap Khiri Khan,27,4.89,0,0.00,0.00,552137,2024,STDNSU
Ratchaburi,24,2.77,0,0.00,0.00,865276,2024,STDNSU
Samut Sakhon,63,10.66,0,0.00,0.00,590730,2024,STDNSU
Samut Songkhram,3,1.59,0,0.00,0.00,188723,2024,STDNSU
Suphan Buri,11,1.33,0,0.00,0.00,828542,2024,STDNSU
ZONE:06,403,6.40,0,0.00,0.00,6292163,2024,STDNSU
Chachoengsao,33,4.53,0,0.00,0.00,728615,2024,STDNSU
Chanthaburi,18,3.36,0,0.00,0.00,536290,2024,STDNSU
Chon Buri,221,13.76,0,0.00,0.00,1606412,2024,STDNSU
Prachin Buri,21,4.21,0,0.00,0.00,498671,2024,STDNSU
Rayong,29,3.79,0,0.00,0.00,765287,2024,STDNSU
Sa Kaeo,12,2.13,0,0.00,0.00,562860,2024,STDNSU
Samut Prakan,59,4.32,0,0.00,0.00,1366598,2024,STDNSU
Trat,10,4.40,0,0.00,0.00,227430,2024,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",4/7/2567,,,,,,2024,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand",2567(2024),N.S.U. / V,39,,,,2024,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2024,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2024,STDNSU
ZONE:07,121,2.43,0,0.00,0.00,4981337,2024,STDNSU
Kalasin,27,2.78,0,0.00,0.00,970084,2024,STDNSU
Khon Kaen,41,2.30,0,0.00,0.00,1782008,2024,STDNSU
Maha Sarakham,26,2.76,0,0.00,0.00,941261,2024,STDNSU
Roi Et,27,2.10,0,0.00,0.00,1287984,2024,STDNSU
ZONE:08,185,3.36,0,0.00,0.00,5500012,2024,STDNSU
Bungkan,4,0.95,0,0.00,0.00,421086,2024,STDNSU
Loei,41,6.44,0,0.00,0.00,636242,2024,STDNSU
Nakhon Phanom,22,3.07,0,0.00,0.00,715466,2024,STDNSU
Nong Bua Lam Phu,10,1.97,0,0.00,0.00,507599,2024,STDNSU
Nong Khai,16,3.11,0,0.00,0.00,514909,2024,STDNSU
Sakon Nakhon,18,1.57,0,0.00,0.00,1143922,2024,STDNSU
Udon Thani,74,4.74,0,0.00,0.00,1560788,2024,STDNSU
ZONE:09,222,3.32,0,0.00,0.00,6689028,2024,STDNSU
Buri Ram,51,3.24,0,0.00,0.00,1575073,2024,STDNSU
Chaiyaphum,19,1.70,0,0.00,0.00,1115652,2024,STDNSU
Nakhon Ratchasima,82,3.12,0,0.00,0.00,2627927,2024,STDNSU
Surin,70,5.11,0,0.00,0.00,1370376,2024,STDNSU
ZONE:10,122,2.66,0,0.00,0.00,4578831,2024,STDNSU
Amnat Charoen,8,2.13,0,0.00,0.00,374760,2024,STDNSU
Mukdahan,0,0.00,0,0.00,0.00,351592,2024,STDNSU
Si Sa Ket,16,1.10,0,0.00,0.00,1452532,2024,STDNSU
Ubon Ratchathani,78,4.17,0,0.00,0.00,1869708,2024,STDNSU
Yasothon,20,3.77,0,0.00,0.00,530239,2024,STDNSU
ZONE:11,390,8.69,0,0.00,0.00,4489783,2024,STDNSU
Chumphon,15,2.95,0,0.00,0.00,509122,2024,STDNSU
Krabi,15,3.12,0,0.00,0.00,481089,2024,STDNSU
Nakhon Si Thammarat,58,3.76,0,0.00,0.00,1543051,2024,STDNSU
Phangnga,4,1.50,0,0.00,0.00,267250,2024,STDNSU
Phuket,219,52.05,0,0.00,0.00,420746,2024,STDNSU
Ranong,8,4.13,0,0.00,0.00,193799,2024,STDNSU
Surat Thani,71,6.61,0,0.00,0.00,1074726,2024,STDNSU
ZONE:12,245,4.89,0,0.00,0.00,5015209,2024,STDNSU
Narathiwat,2,0.24,0,0.00,0.00,816642,2024,STDNSU
Pattani,10,1.36,0,0.00,0.00,735017,2024,STDNSU
Phatthalung,14,2.69,0,0.00,0.00,521109,2024,STDNSU
Satun,16,4.92,0,0.00,0.00,325387,2024,STDNSU
Songkhla,164,11.46,0,0.00,0.00,1431512,2024,STDNSU
Trang,26,4.08,0,0.00,0.00,637612,2024,STDNSU
Yala,13,2.37,0,0.00,0.00,547930,2024,STDNSU
ZONE:13,891,16.25,0,0.00,0.00,5483259,2024,STDNSU
Bangkok,891,16.25,0,0.00,0.00,5483259,2024,STDNSU
Total,1946,3.04,0,0.00,0.00,64076033,2013,STDNSU
Central Region,599,2.76,0,0.00,0.00,21734984,2013,STDNSU
Zone:0,206,3.63,0,0.00,0.00,5674843,2013,STDNSU
Bangkok,206,3.63,0,0.00,0.00,5674843,2013,STDNSU
Zone:1,33,0.93,0,0.00,0.00,3541632,2013,STDNSU
Nonthaburi,6,0.53,0,0.00,0.00,1122627,2013,STDNSU
P.Nakhon S.Ayutthaya,12,1.52,0,0.00,0.00,787653,2013,STDNSU
Pathum Thani,9,0.89,0,0.00,0.00,1010898,2013,STDNSU
Saraburi,6,0.97,0,0.00,0.00,620454,2013,STDNSU
Zone:2,38,2.39,0,0.00,0.00,1587031,2013,STDNSU
Ang Thong,1,0.35,0,0.00,0.00,284061,2013,STDNSU
Chai Nat,2,0.60,0,0.00,0.00,333256,2013,STDNSU
Lop Buri,29,3.84,0,0.00,0.00,756127,2013,STDNSU
Sing Buri,6,2.81,0,0.00,0.00,213587,2013,STDNSU
Zone:3,65,2.06,0,0.00,0.00,3151672,2013,STDNSU
Chachoengsao,16,2.36,0,0.00,0.00,679370,2013,STDNSU
Nakhon Nayok,2,0.79,0,0.00,0.00,253831,2013,STDNSU
Prachin Buri,4,0.85,0,0.00,0.00,469652,2013,STDNSU
Sa Kaeo,1,0.18,0,0.00,0.00,545596,2013,STDNSU
Samut Prakan,42,3.49,0,0.00,0.00,1203223,2013,STDNSU
Zone:4,48,1.41,0,0.00,0.00,3392715,2013,STDNSU
Kanchanaburi,22,2.62,0,0.00,0.00,838914,2013,STDNSU
Nakhon Pathom,3,0.35,0,0.00,0.00,866064,2013,STDNSU
Ratchaburi,21,2.49,0,0.00,0.00,842684,2013,STDNSU
Suphan Buri,2,0.24,0,0.00,0.00,845053,2013,STDNSU
Zone:5,43,2.57,0,0.00,0.00,1671831,2013,STDNSU
Phetchaburi,24,5.15,0,0.00,0.00,466079,2013,STDNSU
Prachuap Khiri Khan,2,0.39,0,0.00,0.00,512568,2013,STDNSU
Samut Sakhon,17,3.41,0,0.00,0.00,499098,2013,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,194086,2013,STDNSU
Zone:9,166,6.11,0,0.00,0.00,2715260,2013,STDNSU
Chanthaburi,65,12.58,0,0.00,0.00,516855,2013,STDNSU
Chon Buri,66,4.93,0,0.00,0.00,1338656,2013,STDNSU
Rayong,13,2.04,0,0.00,0.00,637736,2013,STDNSU
Trat,22,9.91,0,0.00,0.00,222013,2013,STDNSU
South Region,267,2.98,0,0.00,0.00,8971855,2013,STDNSU
Zone:6,46,1.30,0,0.00,0.00,3541380,2013,STDNSU
Chumphon,5,1.02,0,0.00,0.00,492182,2013,STDNSU
Nakhon Si Thammarat,17,1.11,0,0.00,0.00,1526071,2013,STDNSU
Phatthalung,2,0.39,0,0.00,0.00,511063,2013,STDNSU
Surat Thani,22,2.17,0,0.00,0.00,1012064,2013,STDNSU
Zone:7,71,3.82,0,0.00,0.00,1857374,2013,STDNSU
Krabi,25,5.71,0,0.00,0.00,438039,2013,STDNSU
Phangnga,3,1.18,0,0.00,0.00,254931,2013,STDNSU
Phuket,38,10.74,0,0.00,0.00,353847,2013,STDNSU
Ranong,2,1.09,0,0.00,0.00,183849,2013,STDNSU
Trang,3,0.48,0,0.00,0.00,626708,2013,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",4/4/2557,,,,,,2013,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2013(2556)",N.S.U. / V,39,,,,,2013,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2013,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2013,STDNSU
Zone:8,150,4.20,0,0.00,0.00,3573101,2013,STDNSU
Narathiwat,15,2.01,0,0.00,0.00,747372,2013,STDNSU
Pattani,6,0.90,0,0.00,0.00,663485,2013,STDNSU
Satun,0,0.00,0,0.00,0.00,301467,2013,STDNSU
Songkhla,129,9.44,0,0.00,0.00,1367010,2013,STDNSU
Yala,0,0.00,0,0.00,0.00,493767,2013,STDNSU
North-Eastern Region,546,2.53,0,0.00,0.00,21585883,2013,STDNSU
Zone:10,73,2.03,0,0.00,0.00,3593082,2013,STDNSU
Bungkan,13,3.19,0,0.00,0.00,407634,2013,STDNSU
Loei,5,0.80,0,0.00,0.00,624920,2013,STDNSU
Nong Bua Lam Phu,4,0.80,0,0.00,0.00,502551,2013,STDNSU
Nong Khai,33,6.47,0,0.00,0.00,509870,2013,STDNSU
Udon Thani,18,1.16,0,0.00,0.00,1548107,2013,STDNSU
Zone:11,35,1.61,0,0.00,0.00,2168700,2013,STDNSU
Mukdahan,11,3.23,0,0.00,0.00,340581,2013,STDNSU
Nakhon Phanom,18,2.55,0,0.00,0.00,704768,2013,STDNSU
Sakon Nakhon,6,0.53,0,0.00,0.00,1123351,2013,STDNSU
Zone:12,69,1.38,0,0.00,0.00,4992515,2013,STDNSU
Kalasin,6,0.61,0,0.00,0.00,981655,2013,STDNSU
Khon Kaen,34,1.93,0,0.00,0.00,1766066,2013,STDNSU
Maha Sarakham,20,2.13,0,0.00,0.00,939736,2013,STDNSU
Roi Et,9,0.69,0,0.00,0.00,1305058,2013,STDNSU
Zone:13,113,2.70,0,0.00,0.00,4179354,2013,STDNSU
Amnat Charoen,1,0.27,0,0.00,0.00,372241,2013,STDNSU
Si Sa Ket,54,3.72,0,0.00,0.00,1452203,2013,STDNSU
Ubon Ratchathani,46,2.53,0,0.00,0.00,1816057,2013,STDNSU
Yasothon,12,2.23,0,0.00,0.00,538853,2013,STDNSU
Zone:14,256,3.85,0,0.00,0.00,6652232,2013,STDNSU
Buri Ram,42,2.69,0,0.00,0.00,1559085,2013,STDNSU
Chaiyaphum,14,1.24,0,0.00,0.00,1127423,2013,STDNSU
Nakhon Ratchasima,175,6.77,0,0.00,0.00,2585325,2013,STDNSU
Surin,25,1.81,0,0.00,0.00,1380399,2013,STDNSU
North Region,534,4.53,0,0.00,0.00,11783311,2013,STDNSU
Zone:15,241,7.90,0,0.00,0.00,3051678,2013,STDNSU
Chiang Mai,202,12.27,0,0.00,0.00,1646144,2013,STDNSU
Lampang,23,3.04,0,0.00,0.00,757534,2013,STDNSU
Lamphun,3,0.74,0,0.00,0.00,403952,2013,STDNSU
Mae Hong Son,13,5.33,0,0.00,0.00,244048,2013,STDNSU
Zone:16,110,4.20,0,0.00,0.00,2620490,2013,STDNSU
Chiang Rai,58,4.84,0,0.00,0.00,1198656,2013,STDNSU
Nan,3,0.63,0,0.00,0.00,476612,2013,STDNSU
Phayao,33,6.78,0,0.00,0.00,486472,2013,STDNSU
Phrae,16,3.49,0,0.00,0.00,458750,2013,STDNSU
Zone:17,60,1.75,0,0.00,0.00,3435726,2013,STDNSU
Phetchabun,24,2.42,0,0.00,0.00,990807,2013,STDNSU
Phitsanulok,2,0.23,0,0.00,0.00,851357,2013,STDNSU
Sukhothai,0,0.00,0,0.00,0.00,601504,2013,STDNSU
Tak,30,5.65,0,0.00,0.00,531018,2013,STDNSU
Uttaradit,4,0.87,0,0.00,0.00,461040,2013,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",4/4/2557,,,,,,2013,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2013(2556)",N.S.U. / V,39,,,,,2013,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2013,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2013,STDNSU
Zone:18,123,4.60,0,0.00,0.00,2675417,2013,STDNSU
Kamphaeng Phet,24,3.31,0,0.00,0.00,726009,2013,STDNSU
Nakhon Sawan,93,8.68,0,0.00,0.00,1071686,2013,STDNSU
Phichit,3,0.55,0,0.00,0.00,549688,2013,STDNSU
Uthai Thani,3,0.91,0,0.00,0.00,328034,2013,STDNSU
Total,2565,3.94,0,0.00,0.00,65124716,2015,STDNSU
ZONE:00,960,16.86,0,0.00,0.00,5692284,2015,STDNSU
Bangkok,960,16.86,0,0.00,0.00,5692284,2015,STDNSU
ZONE:01,426,7.46,0,0.00,0.00,5709443,2015,STDNSU
Chiang Mai,271,16.15,0,0.00,0.00,1678284,2015,STDNSU
Chiang Rai,48,3.97,0,0.00,0.00,1207699,2015,STDNSU
Lampang,29,3.85,0,0.00,0.00,753013,2015,STDNSU
Lamphun,7,1.73,0,0.00,0.00,405468,2015,STDNSU
Mae Hong Son,25,10.07,0,0.00,0.00,248178,2015,STDNSU
Nan,14,2.93,0,0.00,0.00,478264,2015,STDNSU
Phayao,16,3.30,0,0.00,0.00,484454,2015,STDNSU
Phrae,16,3.52,0,0.00,0.00,454083,2015,STDNSU
ZONE:02,39,1.13,0,0.00,0.00,3457208,2015,STDNSU
Phetchabun,12,1.21,0,0.00,0.00,995807,2015,STDNSU
Phitsanulok,7,0.81,0,0.00,0.00,858988,2015,STDNSU
Sukhothai,1,0.17,0,0.00,0.00,602460,2015,STDNSU
Tak,17,3.15,0,0.00,0.00,539553,2015,STDNSU
Uttaradit,2,0.43,0,0.00,0.00,460400,2015,STDNSU
ZONE:03,98,3.25,0,0.00,0.00,3012283,2015,STDNSU
Chai Nat,0,0.00,0,0.00,0.00,332283,2015,STDNSU
Kamphaeng Phet,29,3.98,0,0.00,0.00,729522,2015,STDNSU
Nakhon Sawan,57,5.31,0,0.00,0.00,1072756,2015,STDNSU
Phichit,9,1.64,0,0.00,0.00,547543,2015,STDNSU
Uthai Thani,3,0.91,0,0.00,0.00,330179,2015,STDNSU
ZONE:04,123,2.37,0,0.00,0.00,5196419,2015,STDNSU
Ang Thong,0,0.00,0,0.00,0.00,283568,2015,STDNSU
Lop Buri,64,8.44,0,0.00,0.00,758406,2015,STDNSU
Nakhon Nayok,0,0.00,0,0.00,0.00,257300,2015,STDNSU
Nonthaburi,18,1.53,0,0.00,0.00,1173870,2015,STDNSU
P.Nakhon S.Ayutthaya,11,1.37,0,0.00,0.00,803599,2015,STDNSU
Pathum Thani,19,1.77,0,0.00,0.00,1074058,2015,STDNSU
Saraburi,5,0.79,0,0.00,0.00,633460,2015,STDNSU
Sing Buri,6,2.83,0,0.00,0.00,212158,2015,STDNSU
ZONE:05,65,1.26,0,0.00,0.00,5166914,2015,STDNSU
Kanchanaburi,16,1.89,0,0.00,0.00,848198,2015,STDNSU
Nakhon Pathom,6,0.67,0,0.00,0.00,891071,2015,STDNSU
Phetchaburi,17,3.59,0,0.00,0.00,474192,2015,STDNSU
Prachuap Khiri Khan,5,0.95,0,0.00,0.00,525107,2015,STDNSU
Ratchaburi,12,1.41,0,0.00,0.00,853217,2015,STDNSU
Samut Sakhon,5,0.94,0,0.00,0.00,531887,2015,STDNSU
Samut Songkhram,0,0.00,0,0.00,0.00,194189,2015,STDNSU
Suphan Buri,4,0.47,0,0.00,0.00,849053,2015,STDNSU
ZONE:06,191,3.27,0,0.00,0.00,5836407,2015,STDNSU
Chachoengsao,41,5.90,0,0.00,0.00,695478,2015,STDNSU
Chanthaburi,17,3.22,0,0.00,0.00,527350,2015,STDNSU
Chon Buri,22,1.55,0,0.00,0.00,1421425,2015,STDNSU
Prachin Buri,11,2.29,0,0.00,0.00,479314,2015,STDNSU
Rayong,10,1.48,0,0.00,0.00,674393,2015,STDNSU
Sa Kaeo,3,0.54,0,0.00,0.00,552187,2015,STDNSU
Samut Prakan,66,5.23,0,0.00,0.00,1261530,2015,STDNSU
Trat,21,9.34,0,0.00,0.00,224730,2015,STDNSU
"Center of Epidemiological Information, Bureau of Epidemiology, Mininstry of Public Health",5/2/2559,,,,,,2015,STDNSU
"Number of cases ,deaths, morbidity rate ,mortality rate,case fatality rate , Thailand  2558  (2015)",N.S.U. / V,39,,,,,2015,STDNSU
Reporting  areas,cases,Morbidity rate,deaths,CFR(%),Mortality rate,จำนวน,2015,STDNSU
/100000  Pop.,/100000  pop.,ประชากร,,,,,2015,STDNSU
ZONE:07,80,1.59,0,0.00,0.00,5043862,2015,STDNSU
Kalasin,21,2.13,0,0.00,0.00,984907,2015,STDNSU
Khon Kaen,19,1.06,0,0.00,0.00,1790049,2015,STDNSU
Maha Sarakham,34,3.54,0,0.00,0.00,960588,2015,STDNSU
Roi Et,6,0.46,0,0.00,0.00,1308318,2015,STDNSU
ZONE:08,68,1.24,0,0.00,0.00,5501453,2015,STDNSU
Bungkan,13,3.11,0,0.00,0.00,418566,2015,STDNSU
Loei,8,1.26,0,0.00,0.00,634513,2015,STDNSU
Nakhon Phanom,21,2.94,0,0.00,0.00,713341,2015,STDNSU
Nong Bua Lam Phu,4,0.79,0,0.00,0.00,508864,2015,STDNSU
Nong Khai,11,2.13,0,0.00,0.00,517260,2015,STDNSU
Sakon Nakhon,2,0.18,0,0.00,0.00,1138609,2015,STDNSU
Udon Thani,9,0.57,0,0.00,0.00,1570300,2015,STDNSU
ZONE:09,153,2.27,0,0.00,0.00,6728450,2015,STDNSU
Buri Ram,32,2.03,0,0.00,0.00,1579248,2015,STDNSU
Chaiyaphum,12,1.06,0,0.00,0.00,1137049,2015,STDNSU
Nakhon Ratchasima,93,3.55,0,0.00,0.00,2620517,2015,STDNSU
Surin,16,1.15,0,0.00,0.00,1391636,2015,STDNSU
ZONE:10,131,2.87,0,0.00,0.00,4571489,2015,STDNSU
Amnat Charoen,3,0.80,0,0.00,0.00,375380,2015,STDNSU
Mukdahan,7,2.02,0,0.00,0.00,346016,2015,STDNSU
Si Sa Ket,74,5.05,0,0.00,0.00,1465213,2015,STDNSU
Ubon Ratchathani,40,2.17,0,0.00,0.00,1844669,2015,STDNSU
Yasothon,7,1.30,0,0.00,0.00,540211,2015,STDNSU
ZONE:11,157,3.60,0,0.00,0.00,4362467,2015,STDNSU
Chumphon,4,0.80,0,0.00,0.00,500575,2015,STDNSU
Krabi,19,4.16,0,0.00,0.00,456811,2015,STDNSU
Nakhon Si Thammarat,31,2.00,0,0.00,0.00,1548028,2015,STDNSU
Phangnga,4,1.53,0,0.00,0.00,261370,2015,STDNSU
Phuket,31,8.19,0,0.00,0.00,378364,2015,STDNSU
Ranong,0,0.00,0,0.00,0.00,177089,2015,STDNSU
Surat Thani,68,6.54,0,0.00,0.00,1040230,2015,STDNSU
ZONE:12,74,1.53,0,0.00,0.00,4846037,2015,STDNSU
Narathiwat,15,1.94,0,0.00,0.00,774799,2015,STDNSU
Pattani,4,0.58,0,0.00,0.00,686186,2015,STDNSU
Phatthalung,4,0.77,0,0.00,0.00,520419,2015,STDNSU
Satun,0,0.00,0,0.00,0.00,312673,2015,STDNSU
Songkhla,36,2.57,0,0.00,0.00,1401303,2015,STDNSU
Trang,14,2.19,0,0.00,0.00,638746,2015,STDNSU
Yala,1,0.20,0,0.00,0.00,511911,2015,STDNSU
Total,2313,3.62,0,0.00,0.00,63977185,2011,STDNSU
Central Region,796,3.67,0,0.00,0.00,21679246,2011,STDNSU
Zone:0,346,6.08,0,0.00,0.00,5688119,2011,STDNSU
Bangkok,346,6.08,0,0.00,0.00,5688119,2011,STDNSU
Zone:1,14,0.40,0,0.00,0.00,3514250,2011,STDNSU
Nonthaburi,5,0.45,0,0.00,0.00,1112185,2011,STDNSU
P.Nakhon S.Ayutthaya,5,0.64,0,0.00,0.00,784875,2011,STDNSU
Pathum Thani,2,0.20,0,0.00,0.00,998271,2011,STDNSU
Saraburi,2,0.32,0,0.00,0.00,618919,2011,STDNSU
Zone:2,16,1.01,0,0.00,0.00,1588727,2011,STDNSU
Ang Thong,0,0.00,0,0.00,0.00,284516,2011,STDNSU
Chai Nat,0,0.00,0,0.00,0.00,334096,2011,STDNSU
Lop Buri,12,1.59,0,0.00,0.00,755991,2011,STDNSU
Sing Buri,4,1.87,0,0.00,0.00,214124,2011,STDNSU
Zone:3,65,2.07,0,0.00,0.00,3137098,2011,STDNSU
Chachoengsao,11,1.63,0,0.00,0.00,676652,2011,STDNSU
Nakhon Nayok,2,0.79,0,0.00,0.00,253283,2011,STDNSU
Prachin Buri,12,2.56,0,0.00,0.00,468113,2011,STDNSU
Sa Kaeo,4,0.73,0,0.00,0.00,544848,2011,STDNSU
Samut Prakan,36,3.01,0,0.00,0.00,1194202,2011,STDNSU
Zone:4,25,0.74,0,0.00,0.00,3388832,2011,STDNSU
Kanchanaburi,2,0.24,0,0.00,0.00,839345,2011,STDNSU
Nakhon Pathom,2,0.23,0,0.00,0.00,863155,2011,STDNSU
Ratchaburi,19,2.26,0,0.00,0.00,840880,2011,STDNSU
Suphan Buri,2,0.24,0,0.00,0.00,845452,2011,STDNSU
Zone:5,15,0.90,0,0.00,0.00,1665473,2011,STDNSU
Phetchaburi,12,2.58,0,0.00,0.00,465056,2011,STDNSU
